invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
06-01-2021,I172007,C313026,Female,53,Istinye Park,Technology,5,5250.0,Credit Card,26250.0
16-12-2021,I172009,C259970,Male,56,Emaar Square Mall,Food & Beverage,5,26.15,Debit Card,130.75
23-04-2021,I172016,C247712,Male,37,Zorlu Center,Cosmetics,3,121.98,Cash,365.94
21-01-2022,I172017,C189830,Female,18,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
02-05-2022,I172019,C338229,Female,45,Metrocity,Clothing,1,300.08,Cash,300.08
22-04-2022,I172031,C282818,Male,50,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
23-02-2023,I172034,C289480,Female,42,Kanyon,Toys,5,179.2,Cash,896.0
04-06-2022,I172037,C256346,Male,21,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
17-07-2022,I172039,C243302,Female,65,Istinye Park,Clothing,5,1500.4,Credit Card,7502.0
05-08-2021,I172043,C209102,Female,39,Forum Istanbul,Toys,4,143.36,Credit Card,573.44
24-06-2021,I172044,C797534,Female,29,Metropol AVM,Souvenir,5,58.65,Cash,293.25
25-07-2022,I172047,C301067,Male,60,Istinye Park,Cosmetics,5,203.3,Cash,1016.5
10-08-2021,I172049,C319550,Male,49,Metropol AVM,Toys,1,35.84,Credit Card,35.84
19-12-2022,I172050,C294239,Female,46,Istinye Park,Toys,2,71.68,Cash,143.36
13-04-2022,I172053,C228803,Female,21,Zorlu Center,Food & Beverage,1,5.23,Debit Card,5.23
28-09-2021,I172055,C136479,Female,19,Zorlu Center,Cosmetics,3,121.98,Cash,365.94
25-12-2022,I172057,C113109,Female,23,Viaport Outlet,Cosmetics,1,40.66,Credit Card,40.66
21-12-2021,I172063,C331894,Female,64,Kanyon,Clothing,2,600.16,Credit Card,1200.32
24-04-2022,I172066,C768441,Female,49,Metropol AVM,Clothing,4,1200.32,Cash,4801.28
01-11-2022,I172067,C140914,Female,68,Istinye Park,Clothing,5,1500.4,Cash,7502.0
03-05-2021,I172076,C210293,Male,20,Forum Istanbul,Cosmetics,2,81.32,Cash,162.64
10-08-2021,I172079,C247175,Female,67,Metrocity,Shoes,4,2400.68,Cash,9602.72
25-12-2022,I172080,C162066,Female,63,Kanyon,Books,1,15.15,Cash,15.15
26-02-2023,I172083,C124429,Female,27,Metrocity,Toys,5,179.2,Cash,896.0
10-02-2023,I172084,C299647,Female,27,Mall of Istanbul,Shoes,5,3000.85,Debit Card,15004.25
05-01-2023,I172087,C216428,Male,45,Viaport Outlet,Books,3,45.45,Cash,136.35000000000002
06-02-2023,I172091,C216655,Female,57,Forum Istanbul,Clothing,2,600.16,Credit Card,1200.32
28-01-2021,I172092,C462577,Female,37,Cevahir AVM,Clothing,5,1500.4,Cash,7502.0
29-12-2021,I172096,C152622,Female,47,Metropol AVM,Clothing,2,600.16,Debit Card,1200.32
02-01-2021,I172099,C813065,Male,36,Zorlu Center,Books,4,60.6,Debit Card,242.4
06-03-2022,I172100,C896921,Male,36,Zorlu Center,Clothing,4,1200.32,Cash,4801.28
09-07-2021,I172103,C300538,Female,55,Metrocity,Clothing,3,900.24,Debit Card,2700.7200000000003
02-01-2021,I172106,C319542,Male,21,Istinye Park,Clothing,2,600.16,Credit Card,1200.32
13-01-2021,I172109,C219372,Female,33,Emaar Square Mall,Clothing,2,600.16,Cash,1200.32
27-11-2021,I172110,C770534,Male,67,Forum Istanbul,Souvenir,1,11.73,Debit Card,11.73
08-12-2021,I172113,C303471,Male,66,Istinye Park,Cosmetics,3,121.98,Cash,365.94
21-06-2021,I172118,C694019,Male,26,Kanyon,Books,1,15.15,Cash,15.15
09-01-2023,I172120,C635771,Female,31,Kanyon,Toys,3,107.52,Debit Card,322.56
23-02-2023,I172121,C324760,Male,56,Istinye Park,Food & Beverage,3,15.69,Debit Card,47.07
14-08-2022,I172122,C307532,Female,52,Istinye Park,Shoes,1,600.17,Debit Card,600.17
28-10-2022,I172123,C309781,Female,40,Viaport Outlet,Shoes,3,1800.51,Cash,5401.53
07-05-2022,I172124,C295109,Female,52,Mall of Istanbul,Books,5,75.75,Debit Card,378.75
22-02-2023,I172127,C117982,Female,48,Kanyon,Clothing,5,1500.4,Cash,7502.0
03-09-2021,I172130,C124620,Male,56,Emaar Square Mall,Food & Beverage,3,15.69,Cash,47.07
09-10-2021,I172132,C743505,Male,60,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
28-01-2022,I172133,C103727,Male,40,Metrocity,Food & Beverage,2,10.46,Credit Card,20.92
26-06-2022,I172135,C280459,Female,36,Emaar Square Mall,Toys,5,179.2,Debit Card,896.0
21-08-2022,I172139,C251441,Male,53,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
19-02-2021,I172141,C199340,Female,46,Forum Istanbul,Clothing,4,1200.32,Credit Card,4801.28
08-10-2022,I172142,C185374,Female,22,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
27-11-2021,I172144,C285824,Female,50,Kanyon,Food & Beverage,3,15.69,Cash,47.07
10-06-2022,I172147,C198753,Female,59,Viaport Outlet,Shoes,2,1200.34,Credit Card,2400.68
08-05-2022,I172149,C255707,Female,67,Metropol AVM,Clothing,1,300.08,Credit Card,300.08
06-09-2021,I172159,C116090,Male,62,Istinye Park,Toys,4,143.36,Debit Card,573.44
07-05-2021,I172165,C269184,Male,67,Cevahir AVM,Clothing,2,600.16,Cash,1200.32
25-03-2022,I172166,C309357,Female,49,Kanyon,Food & Beverage,5,26.15,Cash,130.75
01-02-2023,I172168,C312614,Male,30,Metropol AVM,Cosmetics,1,40.66,Cash,40.66
13-10-2022,I172175,C155781,Male,53,Metrocity,Toys,2,71.68,Cash,143.36
05-10-2021,I172178,C216343,Female,29,Viaport Outlet,Technology,4,4200.0,Cash,16800.0
08-11-2022,I172181,C291227,Male,43,Metrocity,Souvenir,3,35.19,Credit Card,105.57
02-12-2022,I172188,C162690,Male,42,Metropol AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
01-07-2021,I172190,C155929,Female,31,Kanyon,Technology,5,5250.0,Cash,26250.0
01-08-2021,I172191,C253217,Female,40,Metrocity,Shoes,1,600.17,Debit Card,600.17
04-04-2021,I172192,C168710,Female,52,Metropol AVM,Toys,1,35.84,Cash,35.84
12-07-2021,I172194,C271508,Male,19,Metropol AVM,Souvenir,2,23.46,Credit Card,46.92
09-04-2021,I172195,C238598,Male,25,Metrocity,Food & Beverage,1,5.23,Cash,5.23
22-09-2021,I172198,C104600,Female,51,Istinye Park,Shoes,5,3000.85,Debit Card,15004.25
09-08-2021,I172213,C293970,Female,64,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
21-01-2023,I172220,C122486,Female,24,Metropol AVM,Clothing,1,300.08,Cash,300.08
05-12-2022,I172221,C310521,Female,35,Kanyon,Clothing,5,1500.4,Cash,7502.0
21-04-2022,I172222,C250130,Female,22,Mall of Istanbul,Clothing,3,900.24,Debit Card,2700.7200000000003
02-07-2022,I172223,C331581,Female,29,Istinye Park,Clothing,2,600.16,Credit Card,1200.32
15-09-2021,I172226,C510015,Female,44,Metropol AVM,Clothing,3,900.24,Cash,2700.7200000000003
28-08-2022,I172229,C597160,Male,27,Kanyon,Cosmetics,4,162.64,Cash,650.56
11-05-2022,I172230,C142210,Male,39,Metrocity,Cosmetics,3,121.98,Cash,365.94
27-02-2022,I172231,C125011,Female,19,Kanyon,Food & Beverage,1,5.23,Debit Card,5.23
07-11-2021,I172235,C223291,Female,36,Metropol AVM,Clothing,4,1200.32,Credit Card,4801.28
11-03-2022,I172237,C311382,Female,21,Istinye Park,Toys,5,179.2,Credit Card,896.0
20-10-2021,I172238,C105288,Female,23,Kanyon,Technology,2,2100.0,Cash,4200.0
29-04-2021,I172241,C294327,Female,18,Metrocity,Shoes,3,1800.51,Credit Card,5401.53
01-09-2021,I172244,C176594,Female,30,Kanyon,Cosmetics,4,162.64,Cash,650.56
08-08-2021,I172246,C318086,Female,31,Metrocity,Toys,3,107.52,Cash,322.56
01-10-2022,I172250,C264297,Male,31,Kanyon,Shoes,3,1800.51,Credit Card,5401.53
20-04-2021,I172255,C124403,Female,58,Cevahir AVM,Souvenir,2,23.46,Credit Card,46.92
14-02-2021,I172260,C140910,Male,25,Kanyon,Shoes,4,2400.68,Debit Card,9602.72
03-02-2022,I172263,C166788,Female,66,Emaar Square Mall,Food & Beverage,2,10.46,Credit Card,20.92
02-02-2022,I172268,C514041,Male,64,Istinye Park,Food & Beverage,1,5.23,Credit Card,5.23
20-08-2021,I172270,C445377,Female,49,Istinye Park,Food & Beverage,3,15.69,Credit Card,47.07
08-10-2021,I172272,C259733,Male,45,Cevahir AVM,Food & Beverage,1,5.23,Cash,5.23
07-01-2022,I172278,C175692,Female,53,Kanyon,Clothing,1,300.08,Credit Card,300.08
24-10-2021,I172280,C259289,Female,68,Metrocity,Toys,2,71.68,Credit Card,143.36
18-07-2021,I172282,C969911,Female,53,Metrocity,Toys,3,107.52,Cash,322.56
22-03-2021,I172291,C761484,Female,66,Metrocity,Cosmetics,4,162.64,Cash,650.56
16-03-2022,I172296,C971219,Male,47,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
15-08-2021,I172298,C393015,Female,28,Mall of Istanbul,Cosmetics,1,40.66,Cash,40.66
13-09-2021,I172306,C332186,Male,44,Cevahir AVM,Clothing,1,300.08,Credit Card,300.08
23-10-2022,I172311,C719405,Female,30,Mall of Istanbul,Shoes,1,600.17,Credit Card,600.17
02-10-2021,I172312,C445050,Male,68,Metropol AVM,Shoes,5,3000.85,Credit Card,15004.25
10-03-2022,I172317,C204651,Female,68,Emaar Square Mall,Technology,4,4200.0,Cash,16800.0
02-06-2022,I172323,C306209,Male,42,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
29-06-2021,I172324,C225411,Female,23,Istinye Park,Toys,4,143.36,Credit Card,573.44
29-08-2021,I172325,C204075,Female,67,Mall of Istanbul,Technology,3,3150.0,Debit Card,9450.0
05-12-2022,I172331,C146735,Female,40,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
03-02-2022,I172332,C169533,Female,31,Mall of Istanbul,Toys,1,35.84,Credit Card,35.84
30-01-2021,I172337,C704844,Female,28,Metropol AVM,Clothing,3,900.24,Cash,2700.7200000000003
22-03-2021,I172338,C718650,Male,62,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
09-09-2022,I172339,C298256,Female,33,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
05-08-2022,I172348,C444020,Male,33,Viaport Outlet,Cosmetics,3,121.98,Credit Card,365.94
04-12-2022,I172349,C606591,Male,59,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
09-06-2022,I172350,C306480,Male,43,Kanyon,Food & Beverage,5,26.15,Debit Card,130.75
16-03-2021,I172352,C984251,Male,47,Kanyon,Food & Beverage,4,20.92,Credit Card,83.68
11-02-2021,I172354,C627084,Male,69,Emaar Square Mall,Clothing,2,600.16,Cash,1200.32
22-12-2022,I172355,C670654,Male,29,Mall of Istanbul,Souvenir,1,11.73,Cash,11.73
01-01-2021,I172357,C416594,Female,32,Kanyon,Cosmetics,4,162.64,Cash,650.56
26-06-2022,I172358,C161211,Female,58,Forum Istanbul,Clothing,5,1500.4,Credit Card,7502.0
28-06-2022,I172360,C240661,Male,65,Metropol AVM,Food & Beverage,2,10.46,Credit Card,20.92
06-12-2022,I172362,C266226,Male,64,Mall of Istanbul,Cosmetics,5,203.3,Credit Card,1016.5
03-09-2021,I172370,C733941,Female,23,Istinye Park,Clothing,5,1500.4,Cash,7502.0
25-02-2022,I172373,C663572,Female,65,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
21-04-2021,I172374,C967583,Female,53,Metrocity,Clothing,2,600.16,Debit Card,1200.32
26-07-2022,I172375,C234079,Female,21,Zorlu Center,Clothing,4,1200.32,Cash,4801.28
05-02-2021,I172378,C684977,Female,37,Istinye Park,Food & Beverage,1,5.23,Cash,5.23
19-02-2021,I172379,C291428,Male,49,Istinye Park,Clothing,1,300.08,Debit Card,300.08
04-08-2021,I172381,C203210,Female,25,Metropol AVM,Food & Beverage,1,5.23,Credit Card,5.23
07-05-2021,I172383,C221643,Female,35,Metrocity,Clothing,5,1500.4,Cash,7502.0
28-11-2021,I172384,C331752,Male,66,Istinye Park,Clothing,3,900.24,Cash,2700.7200000000003
01-07-2021,I172389,C261206,Female,25,Metrocity,Toys,3,107.52,Cash,322.56
23-07-2021,I172390,C392473,Female,57,Zorlu Center,Books,4,60.6,Debit Card,242.4
13-01-2023,I172393,C305980,Female,31,Cevahir AVM,Shoes,1,600.17,Cash,600.17
05-08-2022,I172394,C317274,Female,27,Mall of Istanbul,Shoes,5,3000.85,Cash,15004.25
03-03-2023,I172395,C165494,Male,55,Metrocity,Clothing,5,1500.4,Cash,7502.0
06-02-2021,I172397,C712762,Female,33,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
26-06-2021,I172399,C337707,Male,25,Metrocity,Books,5,75.75,Cash,378.75
01-08-2021,I172400,C208938,Female,33,Kanyon,Shoes,3,1800.51,Debit Card,5401.53
12-04-2022,I172404,C145496,Male,63,Mall of Istanbul,Clothing,2,600.16,Debit Card,1200.32
18-05-2021,I172406,C227458,Female,19,Metrocity,Clothing,2,600.16,Credit Card,1200.32
01-05-2021,I172410,C184973,Male,60,Emaar Square Mall,Clothing,5,1500.4,Debit Card,7502.0
27-02-2023,I172413,C984342,Male,32,Cevahir AVM,Food & Beverage,2,10.46,Credit Card,20.92
11-08-2021,I172416,C187535,Female,69,Emaar Square Mall,Cosmetics,2,81.32,Credit Card,162.64
19-12-2022,I172418,C215578,Female,62,Kanyon,Cosmetics,2,81.32,Cash,162.64
14-08-2022,I172422,C180584,Male,18,Metrocity,Shoes,2,1200.34,Cash,2400.68
08-01-2022,I172430,C313407,Male,54,Metrocity,Shoes,4,2400.68,Cash,9602.72
15-02-2023,I172433,C298481,Male,40,Mall of Istanbul,Cosmetics,5,203.3,Credit Card,1016.5
24-04-2022,I172436,C102138,Female,38,Mall of Istanbul,Food & Beverage,2,10.46,Credit Card,20.92
17-05-2022,I172442,C154637,Female,38,Istinye Park,Clothing,2,600.16,Credit Card,1200.32
09-01-2022,I172451,C143502,Male,22,Mall of Istanbul,Food & Beverage,3,15.69,Credit Card,47.07
24-07-2021,I172455,C274832,Male,42,Forum Istanbul,Clothing,5,1500.4,Credit Card,7502.0
17-12-2021,I172458,C277842,Female,19,Cevahir AVM,Clothing,2,600.16,Debit Card,1200.32
12-07-2022,I172460,C185746,Female,53,Cevahir AVM,Souvenir,3,35.19,Debit Card,105.57
25-03-2022,I172463,C250323,Female,59,Mall of Istanbul,Souvenir,3,35.19,Credit Card,105.57
15-04-2021,I172471,C326468,Male,57,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
04-01-2023,I172472,C100955,Male,48,Mall of Istanbul,Souvenir,3,35.19,Credit Card,105.57
30-07-2022,I172473,C279849,Female,64,Metrocity,Clothing,5,1500.4,Cash,7502.0
21-01-2021,I172474,C239781,Male,32,Istinye Park,Toys,1,35.84,Cash,35.84
02-01-2021,I172481,C187010,Female,32,Emaar Square Mall,Clothing,1,300.08,Credit Card,300.08
24-11-2022,I172484,C298465,Male,45,Metropol AVM,Shoes,1,600.17,Cash,600.17
11-03-2022,I172485,C111792,Male,40,Mall of Istanbul,Toys,4,143.36,Credit Card,573.44
22-07-2022,I172486,C198703,Female,58,Mall of Istanbul,Food & Beverage,2,10.46,Debit Card,20.92
15-01-2023,I172488,C910754,Female,33,Kanyon,Food & Beverage,3,15.69,Debit Card,47.07
05-02-2022,I172489,C672952,Female,25,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
23-10-2022,I172491,C391822,Male,46,Istinye Park,Cosmetics,2,81.32,Debit Card,162.64
07-09-2022,I172494,C314163,Female,58,Kanyon,Shoes,1,600.17,Cash,600.17
21-02-2021,I172499,C134869,Female,40,Metropol AVM,Shoes,1,600.17,Cash,600.17
09-06-2022,I172500,C621799,Female,37,Cevahir AVM,Books,3,45.45,Credit Card,136.35000000000002
20-06-2022,I172501,C190881,Male,45,Forum Istanbul,Cosmetics,2,81.32,Cash,162.64
04-01-2023,I172505,C245174,Female,36,Kanyon,Clothing,2,600.16,Debit Card,1200.32
13-05-2021,I172506,C233918,Female,48,Kanyon,Shoes,1,600.17,Credit Card,600.17
26-12-2022,I172509,C283381,Female,29,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
28-01-2021,I172510,C999765,Female,29,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
15-03-2022,I172516,C233117,Female,38,Metrocity,Cosmetics,4,162.64,Credit Card,650.56
10-08-2022,I172517,C687650,Male,19,Metrocity,Cosmetics,3,121.98,Cash,365.94
19-03-2022,I172520,C268359,Male,38,Viaport Outlet,Clothing,2,600.16,Cash,1200.32
01-05-2022,I172521,C302533,Female,53,Cevahir AVM,Books,3,45.45,Debit Card,136.35000000000002
12-05-2021,I172524,C803975,Female,65,Mall of Istanbul,Shoes,5,3000.85,Cash,15004.25
23-12-2022,I172528,C337337,Male,44,Metropol AVM,Shoes,3,1800.51,Cash,5401.53
06-05-2022,I172529,C535430,Male,48,Kanyon,Toys,5,179.2,Credit Card,896.0
04-10-2021,I172533,C165428,Female,49,Emaar Square Mall,Clothing,1,300.08,Credit Card,300.08
05-01-2021,I172545,C103301,Male,33,Kanyon,Cosmetics,4,162.64,Cash,650.56
21-01-2021,I172546,C186935,Male,23,Kanyon,Toys,3,107.52,Credit Card,322.56
03-05-2022,I172547,C267683,Female,24,Mall of Istanbul,Books,5,75.75,Cash,378.75
05-09-2021,I172549,C314599,Female,30,Istinye Park,Food & Beverage,4,20.92,Credit Card,83.68
02-01-2023,I172551,C295684,Female,51,Istinye Park,Clothing,1,300.08,Credit Card,300.08
25-04-2022,I172554,C156309,Female,64,Metropol AVM,Souvenir,3,35.19,Cash,105.57
12-02-2022,I172560,C229345,Female,50,Metropol AVM,Books,5,75.75,Cash,378.75
15-09-2022,I172565,C118548,Male,66,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
09-03-2021,I172572,C483436,Female,56,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
05-03-2022,I172576,C195743,Female,42,Mall of Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
12-01-2023,I172579,C752964,Male,45,Istinye Park,Souvenir,1,11.73,Debit Card,11.73
28-01-2022,I172582,C422357,Male,25,Emaar Square Mall,Souvenir,3,35.19,Credit Card,105.57
20-06-2022,I172585,C160713,Male,27,Metrocity,Souvenir,3,35.19,Credit Card,105.57
17-05-2022,I172586,C163696,Female,46,Metropol AVM,Food & Beverage,3,15.69,Debit Card,47.07
05-07-2021,I172592,C269506,Male,66,Zorlu Center,Shoes,3,1800.51,Cash,5401.53
31-12-2022,I172594,C219611,Female,21,Zorlu Center,Shoes,1,600.17,Credit Card,600.17
14-11-2021,I172595,C335934,Male,31,Forum Istanbul,Technology,1,1050.0,Cash,1050.0
14-09-2021,I172600,C326695,Female,48,Mall of Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
28-04-2021,I172602,C253508,Female,63,Metrocity,Cosmetics,4,162.64,Credit Card,650.56
05-07-2022,I172603,C996850,Male,42,Metropol AVM,Clothing,2,600.16,Cash,1200.32
22-11-2021,I172605,C208321,Female,29,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
17-12-2021,I172607,C168148,Female,54,Metrocity,Shoes,2,1200.34,Credit Card,2400.68
21-07-2022,I172609,C203140,Male,33,Emaar Square Mall,Clothing,3,900.24,Cash,2700.7200000000003
31-05-2021,I172614,C603257,Male,53,Metrocity,Clothing,2,600.16,Cash,1200.32
28-06-2022,I172618,C754563,Male,46,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
21-01-2022,I172622,C179404,Male,68,Istinye Park,Clothing,4,1200.32,Cash,4801.28
23-01-2023,I172626,C232875,Female,33,Metropol AVM,Clothing,4,1200.32,Credit Card,4801.28
24-02-2021,I172639,C772334,Female,49,Mall of Istanbul,Books,1,15.15,Credit Card,15.15
11-09-2022,I172641,C144219,Female,37,Metrocity,Toys,5,179.2,Cash,896.0
02-11-2021,I172645,C753726,Male,48,Metrocity,Cosmetics,5,203.3,Credit Card,1016.5
10-02-2023,I172651,C702850,Male,25,Zorlu Center,Clothing,4,1200.32,Cash,4801.28
11-02-2022,I172652,C217588,Female,49,Metrocity,Toys,4,143.36,Credit Card,573.44
28-04-2022,I172658,C160436,Female,56,Viaport Outlet,Shoes,2,1200.34,Credit Card,2400.68
14-08-2022,I172664,C434473,Male,54,Metrocity,Cosmetics,4,162.64,Debit Card,650.56
16-02-2021,I172667,C325164,Male,31,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
31-03-2021,I172672,C269695,Female,27,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
18-10-2021,I172675,C178288,Female,68,Istinye Park,Clothing,5,1500.4,Cash,7502.0
13-09-2022,I172676,C147620,Male,23,Metropol AVM,Clothing,5,1500.4,Cash,7502.0
23-07-2021,I172679,C249440,Female,66,Forum Istanbul,Toys,2,71.68,Debit Card,143.36
22-07-2022,I172683,C111985,Male,62,Metrocity,Toys,1,35.84,Cash,35.84
12-07-2021,I172687,C489932,Female,20,Viaport Outlet,Clothing,1,300.08,Debit Card,300.08
18-10-2022,I172688,C120760,Male,51,Metrocity,Cosmetics,2,81.32,Cash,162.64
13-02-2022,I172692,C155455,Male,61,Emaar Square Mall,Shoes,2,1200.34,Cash,2400.68
28-07-2022,I172701,C162480,Female,41,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
04-11-2021,I172702,C263964,Male,49,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
12-03-2021,I172703,C228563,Female,44,Kanyon,Clothing,1,300.08,Cash,300.08
29-11-2022,I172707,C133880,Male,22,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
12-06-2022,I172708,C126703,Female,45,Cevahir AVM,Food & Beverage,4,20.92,Cash,83.68
22-05-2022,I172714,C282986,Female,36,Forum Istanbul,Cosmetics,2,81.32,Credit Card,162.64
20-03-2021,I172725,C183190,Female,69,Kanyon,Cosmetics,1,40.66,Cash,40.66
19-02-2021,I172731,C323784,Male,32,Kanyon,Shoes,4,2400.68,Cash,9602.72
25-10-2022,I172733,C983606,Male,53,Viaport Outlet,Technology,5,5250.0,Credit Card,26250.0
19-06-2021,I172740,C283862,Female,65,Kanyon,Food & Beverage,2,10.46,Debit Card,20.92
07-11-2021,I172741,C833860,Male,53,Kanyon,Souvenir,1,11.73,Credit Card,11.73
15-08-2022,I172745,C287130,Female,21,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
10-06-2022,I172746,C183729,Female,19,Mall of Istanbul,Cosmetics,5,203.3,Credit Card,1016.5
21-06-2022,I172750,C318587,Female,64,Istinye Park,Shoes,3,1800.51,Cash,5401.53
03-12-2021,I172751,C217088,Female,44,Kanyon,Technology,5,5250.0,Credit Card,26250.0
06-02-2021,I172753,C195380,Female,32,Emaar Square Mall,Cosmetics,1,40.66,Credit Card,40.66
19-12-2022,I172754,C321135,Female,23,Metrocity,Books,1,15.15,Cash,15.15
26-05-2022,I172756,C154623,Female,33,Metrocity,Food & Beverage,5,26.15,Credit Card,130.75
04-01-2023,I172759,C255239,Female,60,Forum Istanbul,Technology,4,4200.0,Cash,16800.0
02-08-2021,I172760,C266407,Male,45,Metrocity,Cosmetics,3,121.98,Debit Card,365.94
13-10-2022,I172764,C259571,Female,57,Zorlu Center,Clothing,5,1500.4,Cash,7502.0
30-05-2022,I172768,C291902,Male,20,Mall of Istanbul,Toys,1,35.84,Cash,35.84
08-07-2022,I172773,C291331,Female,56,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
07-08-2021,I172774,C180487,Female,46,Kanyon,Toys,2,71.68,Credit Card,143.36
06-04-2021,I172779,C316606,Male,56,Istinye Park,Cosmetics,1,40.66,Credit Card,40.66
18-08-2021,I172782,C160771,Female,19,Viaport Outlet,Toys,3,107.52,Credit Card,322.56
06-04-2021,I172785,C745757,Male,27,Zorlu Center,Cosmetics,4,162.64,Cash,650.56
07-06-2021,I172786,C798725,Male,33,Istinye Park,Technology,4,4200.0,Cash,16800.0
12-09-2022,I172791,C923049,Male,45,Metrocity,Cosmetics,1,40.66,Debit Card,40.66
04-03-2021,I172792,C601192,Female,38,Zorlu Center,Food & Beverage,5,26.15,Debit Card,130.75
03-12-2022,I172804,C168669,Male,21,Mall of Istanbul,Toys,2,71.68,Credit Card,143.36
07-11-2021,I172806,C294328,Female,50,Kanyon,Shoes,5,3000.85,Debit Card,15004.25
05-01-2023,I172810,C957355,Male,40,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
