invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
10-02-2021,I277751,C172636,Female,60,Metropol AVM,Clothing,4,1200.32,Cash,4801.28
11-02-2022,I277753,C186089,Female,40,Mall of Istanbul,Cosmetics,1,40.66,Debit Card,40.66
09-06-2021,I277756,C640605,Male,35,Metrocity,Food & Beverage,1,5.23,Credit Card,5.23
20-07-2021,I277759,C260684,Female,66,Kanyon,Technology,4,4200.0,Credit Card,16800.0
12-02-2021,I277765,C167836,Female,29,Metrocity,Shoes,2,1200.34,Cash,2400.68
15-01-2021,I277767,C260146,Female,45,Kanyon,Cosmetics,3,121.98,Credit Card,365.94
07-01-2023,I277775,C929445,Male,36,Forum Istanbul,Clothing,1,300.08,Debit Card,300.08
20-04-2022,I277776,C299090,Female,60,Kanyon,Clothing,5,1500.4,Cash,7502.0
19-06-2022,I277777,C246074,Male,40,Emaar Square Mall,Souvenir,2,23.46,Credit Card,46.92
19-03-2021,I277787,C332750,Male,58,Emaar Square Mall,Clothing,4,1200.32,Credit Card,4801.28
21-03-2021,I277790,C331623,Female,64,Kanyon,Clothing,2,600.16,Cash,1200.32
20-11-2022,I277793,C136837,Female,39,Emaar Square Mall,Clothing,2,600.16,Cash,1200.32
20-12-2021,I277794,C320688,Male,32,Kanyon,Souvenir,5,58.65,Credit Card,293.25
16-09-2022,I277800,C263417,Female,19,Metrocity,Cosmetics,5,203.3,Debit Card,1016.5
14-07-2022,I277803,C140473,Female,22,Kanyon,Cosmetics,5,203.3,Debit Card,1016.5
14-02-2023,I277809,C298596,Female,31,Cevahir AVM,Technology,4,4200.0,Credit Card,16800.0
10-01-2021,I277815,C118204,Female,52,Metropol AVM,Cosmetics,2,81.32,Cash,162.64
13-01-2021,I277816,C920580,Male,51,Metropol AVM,Shoes,4,2400.68,Credit Card,9602.72
23-10-2022,I277818,C777754,Female,42,Kanyon,Toys,5,179.2,Cash,896.0
24-08-2022,I277821,C210544,Male,57,Metrocity,Clothing,2,600.16,Cash,1200.32
28-08-2022,I277825,C269615,Female,51,Kanyon,Souvenir,2,23.46,Cash,46.92
17-04-2021,I277826,C177988,Female,52,Kanyon,Technology,5,5250.0,Credit Card,26250.0
24-02-2023,I277827,C202670,Male,37,Forum Istanbul,Technology,4,4200.0,Credit Card,16800.0
30-08-2022,I277830,C125946,Female,32,Metropol AVM,Shoes,3,1800.51,Debit Card,5401.53
14-12-2021,I277831,C846043,Male,64,Zorlu Center,Clothing,1,300.08,Debit Card,300.08
04-06-2022,I277837,C591736,Female,52,Kanyon,Souvenir,1,11.73,Cash,11.73
14-11-2021,I277840,C194695,Female,68,Mall of Istanbul,Toys,2,71.68,Credit Card,143.36
18-07-2021,I277853,C192144,Female,63,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
12-03-2021,I277860,C202592,Female,51,Kanyon,Souvenir,1,11.73,Cash,11.73
25-02-2022,I277863,C275095,Female,46,Kanyon,Clothing,2,600.16,Credit Card,1200.32
27-12-2021,I277867,C310034,Male,19,Zorlu Center,Food & Beverage,2,10.46,Credit Card,20.92
09-02-2022,I277870,C228931,Male,66,Metropol AVM,Clothing,1,300.08,Credit Card,300.08
16-10-2021,I277878,C213785,Female,27,Kanyon,Food & Beverage,4,20.92,Credit Card,83.68
27-02-2022,I277880,C263990,Female,35,Istinye Park,Clothing,2,600.16,Cash,1200.32
14-01-2022,I277887,C489634,Female,58,Mall of Istanbul,Food & Beverage,2,10.46,Cash,20.92
17-02-2021,I277888,C904674,Male,27,Emaar Square Mall,Souvenir,5,58.65,Cash,293.25
20-08-2022,I277892,C241673,Female,46,Metrocity,Clothing,3,900.24,Debit Card,2700.7200000000003
24-12-2021,I277897,C105229,Male,54,Mall of Istanbul,Toys,2,71.68,Cash,143.36
23-11-2021,I277900,C180489,Female,37,Kanyon,Food & Beverage,4,20.92,Credit Card,83.68
01-11-2021,I277901,C236027,Male,36,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
25-09-2022,I277905,C138358,Female,43,Istinye Park,Shoes,1,600.17,Debit Card,600.17
07-01-2022,I277907,C215555,Female,65,Kanyon,Technology,5,5250.0,Credit Card,26250.0
01-11-2021,I277910,C721176,Female,52,Forum Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
18-12-2021,I277913,C199047,Female,68,Istinye Park,Clothing,5,1500.4,Cash,7502.0
15-03-2021,I277918,C100794,Female,19,Metrocity,Cosmetics,1,40.66,Cash,40.66
07-01-2023,I277924,C207539,Female,66,Mall of Istanbul,Shoes,1,600.17,Credit Card,600.17
06-10-2022,I277927,C120276,Male,18,Kanyon,Toys,2,71.68,Debit Card,143.36
02-01-2023,I277931,C241532,Male,35,Forum Istanbul,Cosmetics,2,81.32,Credit Card,162.64
21-09-2021,I277939,C195006,Male,60,Emaar Square Mall,Cosmetics,4,162.64,Cash,650.56
15-06-2022,I277941,C202376,Male,55,Metropol AVM,Clothing,3,900.24,Cash,2700.7200000000003
18-08-2022,I277943,C651127,Female,59,Metrocity,Clothing,4,1200.32,Debit Card,4801.28
24-02-2022,I277946,C683206,Male,42,Kanyon,Food & Beverage,1,5.23,Debit Card,5.23
06-09-2021,I277947,C284013,Male,39,Metrocity,Books,3,45.45,Cash,136.35000000000002
16-11-2022,I277948,C133862,Female,56,Metrocity,Food & Beverage,2,10.46,Cash,20.92
30-05-2021,I277957,C110391,Female,59,Kanyon,Cosmetics,2,81.32,Credit Card,162.64
16-06-2021,I277958,C331356,Female,25,Metrocity,Shoes,3,1800.51,Cash,5401.53
11-12-2021,I277961,C120899,Female,41,Metrocity,Clothing,1,300.08,Cash,300.08
27-07-2022,I277962,C246149,Male,64,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
02-01-2022,I277965,C211308,Male,39,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
25-07-2022,I277967,C130296,Female,23,Kanyon,Shoes,2,1200.34,Cash,2400.68
03-03-2023,I277974,C207180,Female,31,Kanyon,Food & Beverage,2,10.46,Debit Card,20.92
12-10-2021,I277975,C115246,Female,32,Viaport Outlet,Clothing,1,300.08,Cash,300.08
07-01-2023,I277978,C817709,Female,56,Mall of Istanbul,Toys,1,35.84,Credit Card,35.84
04-08-2022,I277987,C846563,Female,62,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
27-02-2023,I277990,C267533,Female,27,Metrocity,Food & Beverage,3,15.69,Cash,47.07
19-05-2021,I277993,C187036,Female,33,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
19-07-2022,I278001,C753945,Male,39,Kanyon,Clothing,2,600.16,Debit Card,1200.32
21-11-2022,I278002,C286872,Female,41,Istinye Park,Cosmetics,2,81.32,Credit Card,162.64
26-11-2022,I278004,C190351,Female,33,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
23-03-2021,I278014,C901410,Male,68,Kanyon,Food & Beverage,1,5.23,Cash,5.23
23-01-2021,I278015,C301970,Female,42,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
27-03-2021,I278019,C100519,Male,55,Cevahir AVM,Clothing,2,600.16,Credit Card,1200.32
29-10-2021,I278022,C337846,Male,69,Cevahir AVM,Clothing,1,300.08,Credit Card,300.08
02-08-2021,I278026,C853010,Female,21,Mall of Istanbul,Books,4,60.6,Debit Card,242.4
05-08-2022,I278027,C805968,Female,51,Metropol AVM,Shoes,2,1200.34,Credit Card,2400.68
10-12-2022,I278032,C631582,Male,21,Metrocity,Clothing,2,600.16,Cash,1200.32
07-04-2022,I278034,C137258,Female,22,Metrocity,Clothing,1,300.08,Credit Card,300.08
03-09-2022,I278036,C267888,Male,22,Metropol AVM,Cosmetics,1,40.66,Cash,40.66
20-10-2022,I278037,C115238,Male,44,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
15-11-2022,I278038,C272169,Female,48,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
15-03-2022,I278043,C183344,Female,23,Istinye Park,Toys,2,71.68,Cash,143.36
26-10-2021,I278048,C489849,Male,31,Metrocity,Technology,3,3150.0,Cash,9450.0
11-05-2022,I278054,C263338,Female,50,Kanyon,Food & Beverage,4,20.92,Debit Card,83.68
14-10-2021,I278059,C200298,Female,42,Forum Istanbul,Technology,2,2100.0,Debit Card,4200.0
10-08-2021,I278060,C218933,Female,41,Kanyon,Clothing,2,600.16,Cash,1200.32
01-01-2021,I278066,C316581,Female,48,Kanyon,Food & Beverage,2,10.46,Cash,20.92
18-05-2022,I278068,C192721,Female,19,Cevahir AVM,Clothing,5,1500.4,Cash,7502.0
04-06-2021,I278074,C129554,Female,21,Metrocity,Toys,4,143.36,Debit Card,573.44
04-08-2021,I278075,C962179,Female,33,Istinye Park,Souvenir,2,23.46,Cash,46.92
18-11-2021,I278077,C228153,Male,65,Mall of Istanbul,Books,3,45.45,Cash,136.35000000000002
18-07-2022,I278081,C154890,Female,41,Istinye Park,Technology,3,3150.0,Cash,9450.0
22-08-2022,I278087,C468023,Male,59,Metrocity,Clothing,3,900.24,Debit Card,2700.7200000000003
09-01-2021,I278095,C224727,Female,25,Viaport Outlet,Clothing,3,900.24,Cash,2700.7200000000003
05-05-2021,I278098,C280169,Female,26,Kanyon,Shoes,2,1200.34,Debit Card,2400.68
12-03-2022,I278100,C230724,Male,37,Mall of Istanbul,Cosmetics,1,40.66,Debit Card,40.66
12-07-2021,I278101,C716758,Male,67,Mall of Istanbul,Cosmetics,4,162.64,Debit Card,650.56
26-11-2022,I278103,C228220,Female,46,Viaport Outlet,Toys,3,107.52,Credit Card,322.56
08-10-2021,I278105,C904574,Male,57,Kanyon,Toys,2,71.68,Credit Card,143.36
26-11-2021,I278112,C247209,Male,21,Forum Istanbul,Clothing,1,300.08,Cash,300.08
21-05-2021,I278113,C171017,Female,50,Metrocity,Clothing,4,1200.32,Debit Card,4801.28
28-12-2021,I278116,C878861,Female,23,Istinye Park,Cosmetics,5,203.3,Cash,1016.5
04-09-2022,I278117,C869379,Female,51,Zorlu Center,Toys,5,179.2,Cash,896.0
04-02-2021,I278118,C155308,Male,68,Istinye Park,Shoes,5,3000.85,Cash,15004.25
07-06-2021,I278121,C885344,Female,60,Metrocity,Toys,4,143.36,Debit Card,573.44
09-09-2022,I278123,C995443,Male,37,Kanyon,Technology,2,2100.0,Debit Card,4200.0
12-08-2022,I278124,C105955,Female,59,Kanyon,Cosmetics,4,162.64,Debit Card,650.56
24-01-2021,I278127,C852432,Female,66,Kanyon,Shoes,4,2400.68,Cash,9602.72
27-09-2021,I278130,C102908,Male,44,Metrocity,Clothing,4,1200.32,Cash,4801.28
28-11-2021,I278140,C288519,Female,20,Metrocity,Clothing,1,300.08,Cash,300.08
04-07-2022,I278143,C156702,Female,39,Istinye Park,Clothing,3,900.24,Cash,2700.7200000000003
18-03-2022,I278146,C272603,Female,55,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
23-12-2022,I278147,C883555,Female,43,Metrocity,Clothing,4,1200.32,Debit Card,4801.28
27-06-2022,I278156,C211104,Female,28,Istinye Park,Clothing,4,1200.32,Debit Card,4801.28
27-08-2021,I278159,C193030,Female,34,Cevahir AVM,Cosmetics,5,203.3,Credit Card,1016.5
31-03-2021,I278161,C329518,Male,56,Istinye Park,Books,2,30.3,Debit Card,60.6
04-01-2021,I278169,C248910,Male,61,Kanyon,Books,2,30.3,Debit Card,60.6
19-12-2022,I278171,C226120,Female,35,Metropol AVM,Food & Beverage,5,26.15,Debit Card,130.75
26-08-2022,I278175,C206203,Female,29,Kanyon,Food & Beverage,3,15.69,Cash,47.07
06-06-2021,I278177,C826271,Male,51,Istinye Park,Clothing,1,300.08,Cash,300.08
02-02-2021,I278192,C183557,Male,46,Mall of Istanbul,Cosmetics,3,121.98,Debit Card,365.94
06-09-2022,I278196,C824234,Male,57,Kanyon,Toys,1,35.84,Debit Card,35.84
04-06-2022,I278201,C488292,Female,66,Istinye Park,Food & Beverage,5,26.15,Cash,130.75
09-08-2021,I278202,C339561,Female,28,Metrocity,Clothing,5,1500.4,Cash,7502.0
29-10-2021,I278203,C339505,Male,18,Mall of Istanbul,Technology,4,4200.0,Debit Card,16800.0
16-10-2022,I278211,C297801,Female,24,Mall of Istanbul,Clothing,2,600.16,Debit Card,1200.32
02-11-2022,I278212,C339721,Male,26,Cevahir AVM,Shoes,2,1200.34,Cash,2400.68
26-01-2021,I278214,C931927,Female,37,Mall of Istanbul,Cosmetics,2,81.32,Debit Card,162.64
31-10-2021,I278215,C105141,Female,57,Kanyon,Clothing,1,300.08,Cash,300.08
11-10-2021,I278216,C222884,Female,18,Forum Istanbul,Shoes,1,600.17,Cash,600.17
17-02-2023,I278217,C178781,Female,61,Cevahir AVM,Toys,3,107.52,Cash,322.56
02-02-2021,I278221,C102978,Female,26,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
01-01-2022,I278222,C241812,Female,29,Mall of Istanbul,Technology,2,2100.0,Credit Card,4200.0
13-08-2021,I278232,C101082,Male,25,Mall of Istanbul,Food & Beverage,2,10.46,Cash,20.92
21-06-2021,I278234,C278466,Male,52,Metropol AVM,Toys,3,107.52,Cash,322.56
16-10-2022,I278235,C561588,Female,32,Metropol AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
06-07-2022,I278238,C255708,Female,58,Metrocity,Clothing,2,600.16,Credit Card,1200.32
15-11-2022,I278240,C106792,Male,29,Metropol AVM,Clothing,1,300.08,Cash,300.08
07-07-2022,I278244,C206474,Female,27,Kanyon,Technology,5,5250.0,Credit Card,26250.0
29-04-2021,I278245,C201684,Female,52,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
10-10-2022,I278248,C226167,Female,25,Cevahir AVM,Cosmetics,1,40.66,Credit Card,40.66
26-01-2023,I278250,C360950,Male,39,Viaport Outlet,Books,2,30.3,Cash,60.6
15-01-2022,I278251,C107354,Female,64,Metrocity,Clothing,4,1200.32,Cash,4801.28
02-02-2023,I278252,C112119,Female,29,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
26-10-2021,I278253,C144194,Female,66,Mall of Istanbul,Food & Beverage,1,5.23,Cash,5.23
01-03-2022,I278255,C177231,Male,45,Istinye Park,Shoes,1,600.17,Cash,600.17
30-05-2022,I278256,C554736,Male,69,Metrocity,Cosmetics,2,81.32,Credit Card,162.64
08-03-2022,I278258,C149008,Female,40,Metropol AVM,Souvenir,2,23.46,Debit Card,46.92
28-04-2022,I278260,C255697,Male,23,Kanyon,Cosmetics,5,203.3,Cash,1016.5
19-09-2022,I278263,C168424,Female,23,Mall of Istanbul,Shoes,1,600.17,Credit Card,600.17
20-01-2022,I278267,C193424,Male,23,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
21-04-2022,I278269,C225020,Female,63,Kanyon,Technology,5,5250.0,Credit Card,26250.0
19-02-2023,I278277,C140379,Male,38,Zorlu Center,Food & Beverage,2,10.46,Credit Card,20.92
16-09-2021,I278280,C782030,Male,60,Cevahir AVM,Clothing,4,1200.32,Credit Card,4801.28
01-01-2022,I278282,C250439,Female,19,Kanyon,Food & Beverage,3,15.69,Cash,47.07
04-01-2022,I278283,C299038,Female,59,Kanyon,Clothing,2,600.16,Debit Card,1200.32
25-02-2023,I278286,C929166,Male,54,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
22-09-2021,I278287,C242470,Female,28,Mall of Istanbul,Shoes,1,600.17,Credit Card,600.17
11-01-2022,I278292,C106963,Female,38,Zorlu Center,Food & Beverage,2,10.46,Cash,20.92
08-07-2022,I278293,C398123,Female,27,Forum Istanbul,Food & Beverage,5,26.15,Cash,130.75
19-06-2021,I278295,C226594,Male,33,Kanyon,Cosmetics,2,81.32,Cash,162.64
14-03-2022,I278299,C183846,Female,34,Metropol AVM,Food & Beverage,3,15.69,Credit Card,47.07
21-08-2022,I278304,C271612,Male,25,Kanyon,Toys,4,143.36,Cash,573.44
04-04-2021,I278306,C772848,Male,19,Cevahir AVM,Cosmetics,5,203.3,Debit Card,1016.5
11-03-2022,I278310,C163060,Male,34,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
14-10-2022,I278312,C230111,Female,45,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
06-01-2021,I278315,C270686,Female,22,Metrocity,Clothing,1,300.08,Credit Card,300.08
13-02-2023,I278317,C194532,Female,61,Cevahir AVM,Souvenir,1,11.73,Cash,11.73
16-03-2022,I278323,C163965,Female,19,Kanyon,Food & Beverage,4,20.92,Credit Card,83.68
03-03-2023,I278326,C783393,Female,55,Zorlu Center,Clothing,2,600.16,Cash,1200.32
16-01-2021,I278327,C319814,Female,50,Viaport Outlet,Food & Beverage,1,5.23,Cash,5.23
15-09-2022,I278328,C187481,Female,24,Istinye Park,Toys,2,71.68,Cash,143.36
15-01-2021,I278329,C154566,Female,63,Kanyon,Shoes,2,1200.34,Credit Card,2400.68
13-05-2021,I278330,C929054,Female,41,Cevahir AVM,Clothing,4,1200.32,Debit Card,4801.28
26-06-2022,I278332,C713995,Female,59,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
14-02-2023,I278337,C147002,Female,45,Metropol AVM,Cosmetics,1,40.66,Cash,40.66
19-06-2021,I278339,C283953,Male,38,Metropol AVM,Toys,3,107.52,Credit Card,322.56
09-04-2022,I278349,C486042,Female,30,Metrocity,Cosmetics,5,203.3,Cash,1016.5
08-11-2022,I278351,C189670,Male,24,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
06-01-2022,I278352,C338196,Male,67,Kanyon,Food & Beverage,4,20.92,Cash,83.68
17-09-2021,I278356,C166417,Male,51,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
30-12-2021,I278358,C104032,Female,26,Metrocity,Food & Beverage,4,20.92,Debit Card,83.68
30-06-2021,I278360,C122950,Female,30,Metropol AVM,Toys,3,107.52,Debit Card,322.56
08-11-2021,I278361,C161828,Female,29,Kanyon,Toys,2,71.68,Cash,143.36
25-12-2022,I278363,C329885,Female,31,Mall of Istanbul,Shoes,1,600.17,Debit Card,600.17
02-04-2022,I278368,C337377,Female,35,Mall of Istanbul,Food & Beverage,1,5.23,Debit Card,5.23
11-05-2022,I278369,C339180,Female,45,Metrocity,Clothing,1,300.08,Debit Card,300.08
07-03-2021,I278370,C731570,Male,18,Mall of Istanbul,Toys,4,143.36,Debit Card,573.44
17-08-2021,I278371,C139330,Female,58,Mall of Istanbul,Cosmetics,4,162.64,Debit Card,650.56
27-06-2022,I278372,C921322,Female,45,Metropol AVM,Food & Beverage,4,20.92,Cash,83.68
11-02-2023,I278374,C242664,Male,48,Kanyon,Shoes,1,600.17,Cash,600.17
06-01-2022,I278376,C176959,Female,18,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
26-10-2022,I278378,C441653,Female,27,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
08-12-2021,I278382,C511666,Female,61,Metrocity,Shoes,4,2400.68,Debit Card,9602.72
23-06-2021,I278384,C212533,Female,35,Metropol AVM,Clothing,1,300.08,Cash,300.08
12-05-2022,I278400,C281528,Female,34,Istinye Park,Cosmetics,5,203.3,Credit Card,1016.5
31-01-2023,I278401,C162371,Female,53,Mall of Istanbul,Toys,1,35.84,Debit Card,35.84
23-02-2023,I278404,C315346,Male,51,Viaport Outlet,Clothing,5,1500.4,Credit Card,7502.0
31-10-2021,I278405,C110285,Male,30,Cevahir AVM,Toys,5,179.2,Cash,896.0
19-06-2021,I278406,C783376,Male,45,Zorlu Center,Toys,1,35.84,Cash,35.84
12-02-2023,I278408,C270673,Female,49,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
28-03-2021,I278412,C135275,Female,59,Metrocity,Technology,3,3150.0,Credit Card,9450.0
15-08-2022,I278413,C371372,Female,60,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
18-08-2022,I278414,C266009,Male,51,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
03-07-2021,I278419,C229989,Female,62,Viaport Outlet,Cosmetics,4,162.64,Cash,650.56
03-01-2021,I278420,C153738,Female,63,Forum Istanbul,Souvenir,4,46.92,Credit Card,187.68
09-06-2021,I278426,C293171,Female,61,Kanyon,Cosmetics,3,121.98,Debit Card,365.94
30-07-2021,I278429,C314341,Female,69,Viaport Outlet,Cosmetics,5,203.3,Debit Card,1016.5
05-04-2021,I278432,C223923,Female,55,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
15-03-2021,I278433,C111160,Male,49,Mall of Istanbul,Cosmetics,4,162.64,Credit Card,650.56
15-06-2022,I278443,C107693,Male,48,Zorlu Center,Cosmetics,5,203.3,Debit Card,1016.5
27-06-2022,I278445,C183008,Female,45,Metrocity,Technology,1,1050.0,Credit Card,1050.0
07-01-2021,I278446,C291791,Female,67,Zorlu Center,Food & Beverage,2,10.46,Credit Card,20.92
29-09-2021,I278448,C963798,Female,49,Istinye Park,Clothing,5,1500.4,Debit Card,7502.0
27-04-2021,I278451,C126967,Female,24,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
13-03-2022,I278453,C195509,Male,66,Metrocity,Cosmetics,5,203.3,Credit Card,1016.5
12-03-2022,I278455,C238154,Female,69,Metrocity,Shoes,1,600.17,Debit Card,600.17
11-04-2021,I278458,C293783,Female,69,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
18-01-2021,I278459,C217042,Female,34,Kanyon,Shoes,2,1200.34,Cash,2400.68
11-05-2022,I278460,C253792,Female,66,Kanyon,Shoes,1,600.17,Debit Card,600.17
26-07-2022,I278468,C154549,Female,48,Kanyon,Cosmetics,1,40.66,Debit Card,40.66
20-12-2021,I278469,C316036,Female,63,Istinye Park,Toys,5,179.2,Credit Card,896.0
27-11-2022,I278473,C115863,Male,55,Viaport Outlet,Clothing,4,1200.32,Debit Card,4801.28
25-02-2022,I278475,C358699,Male,62,Metropol AVM,Food & Beverage,5,26.15,Cash,130.75
01-11-2021,I278482,C323394,Female,35,Istinye Park,Cosmetics,1,40.66,Credit Card,40.66
31-07-2022,I278486,C201994,Female,45,Metropol AVM,Clothing,1,300.08,Debit Card,300.08
18-11-2021,I278488,C543969,Female,62,Metrocity,Toys,5,179.2,Credit Card,896.0
02-10-2021,I278495,C181752,Female,29,Istinye Park,Shoes,1,600.17,Credit Card,600.17
03-01-2021,I278498,C292506,Female,33,Kanyon,Clothing,3,900.24,Debit Card,2700.7200000000003
16-01-2022,I278502,C139034,Male,53,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
26-06-2021,I278508,C170693,Female,47,Cevahir AVM,Food & Beverage,4,20.92,Cash,83.68
16-09-2021,I278509,C274116,Male,48,Mall of Istanbul,Cosmetics,1,40.66,Debit Card,40.66
13-07-2022,I278514,C226176,Female,43,Istinye Park,Books,1,15.15,Debit Card,15.15
24-09-2022,I278519,C129976,Male,69,Cevahir AVM,Technology,3,3150.0,Debit Card,9450.0
03-09-2021,I278531,C296287,Female,58,Mall of Istanbul,Clothing,5,1500.4,Debit Card,7502.0
21-01-2022,I278534,C107114,Male,21,Forum Istanbul,Clothing,4,1200.32,Cash,4801.28
25-04-2021,I278535,C207109,Female,41,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
04-07-2021,I278540,C338105,Female,52,Istinye Park,Cosmetics,1,40.66,Cash,40.66
16-04-2021,I278542,C141991,Female,64,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
23-05-2022,I278543,C355088,Female,57,Kanyon,Clothing,3,900.24,Debit Card,2700.7200000000003
27-09-2022,I278548,C281862,Female,56,Kanyon,Clothing,1,300.08,Cash,300.08
11-08-2021,I278554,C302057,Female,20,Kanyon,Cosmetics,5,203.3,Cash,1016.5
28-11-2021,I278555,C299420,Female,54,Emaar Square Mall,Clothing,2,600.16,Credit Card,1200.32
14-01-2022,I278563,C398612,Male,24,Kanyon,Food & Beverage,1,5.23,Credit Card,5.23
08-01-2022,I278566,C200111,Female,69,Zorlu Center,Clothing,2,600.16,Credit Card,1200.32
31-07-2021,I278568,C263899,Male,34,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
16-03-2021,I278570,C489314,Female,19,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
01-02-2022,I278571,C239133,Male,23,Kanyon,Clothing,1,300.08,Debit Card,300.08
19-11-2021,I278575,C347044,Female,34,Cevahir AVM,Clothing,5,1500.4,Cash,7502.0
02-03-2022,I278577,C273722,Male,21,Istinye Park,Toys,3,107.52,Debit Card,322.56
12-05-2022,I278583,C162834,Male,32,Istinye Park,Food & Beverage,5,26.15,Cash,130.75
25-05-2021,I278584,C249519,Male,43,Metrocity,Clothing,5,1500.4,Credit Card,7502.0
08-06-2022,I278586,C263631,Male,60,Mall of Istanbul,Souvenir,4,46.92,Credit Card,187.68
27-07-2021,I278587,C133868,Female,60,Mall of Istanbul,Technology,4,4200.0,Credit Card,16800.0
